entity,country,year,daily_calorie_supply_per_person_that_comes_from_animal_protein,daily_calorie_supply_per_person_that_comes_from_vegetal_protein,daily_calorie_supply_per_person_from_fat,daily_calorie_supply_per_person_from_carbohydrates,total_calories,pct_cals_from_carbs,underweight,healthy_weight,overweight_or_obese
Estonia,EST,2009,215.618,169.76843,839.7914,2043.655,3268.8328300000003,62.51941002440311,1.6,45.1,53.25
Estonia,EST,2010,229.08087,183.7607,834.7532,1987.4175,3235.01227,61.43462015369728,1.6,44.8,53.6
Estonia,EST,2011,225.95917,187.2393,811.977,1996.8125,3221.98797,61.97454858901909,1.6,44.45,53.95
Estonia,EST,2012,217.47968,183.27972,860.4888,1895.7072,3156.9554,60.04858985337582,1.55,44.15,54.349999999999994
Estonia,EST,2013,226.15915,202.79922,826.46686,1925.5626,3180.98783,60.533478997937564,1.5,43.8,54.650000000000006
Estonia,EST,2014,243.63982,180.47986,943.7393,1809.1387,3176.99768,56.94491725281965,1.5,43.55,54.95
Eswatini,SWZ,1975,80.07465,175.69345,414.30414,1793.4512,2463.52344,72.8002490611577,14.149999999999999,70.15,15.7
Eswatini,SWZ,1976,81.63453,181.7707,412.72702,1849.5879,2525.72015,73.23012013029235,14,69.85,16.2
Eswatini,SWZ,1977,76.221985,165.1003,366.63824,1782.343,2390.3035250000003,74.56555125148803,13.85,69.55,16.65
Eswatini,SWZ,1978,79.931595,165.82462,381.31754,1801.0464,2428.120155,74.17451711733763,13.65,69.25,17.1
Eswatini,SWZ,1979,79.926094,171.00465,363.66776,1784.5985,2399.197004,74.38315807433378,13.5,69,17.5
Eswatini,SWZ,1980,83.33249,162.71596,367.83353,1774.6334,2388.51538,74.29859631048305,13.25,68.7,18.05
Eswatini,SWZ,1981,88.36114,164.74997,356.7198,1791.6814,2401.51231,74.60638001060256,13.1,68.3,18.6
Eswatini,SWZ,1982,82.386765,162.83975,361.9478,1854.3569,2461.531215,75.33347083717562,12.95,67.95,19.1
Eswatini,SWZ,1983,85.72375,160.72699,348.71695,1816.9419,2412.10959,75.32584371508592,12.8,67.55,19.65
Eswatini,SWZ,1984,73.289604,167.8633,359.98245,1861.5961,2462.7314539999998,75.59070628575324,12.55,67.15,20.3
Eswatini,SWZ,1985,71.1816,161.71432,343.98422,1817.8811,2394.76124,75.91074507285745,12.4,66.75,20.85
Eswatini,SWZ,1986,66.43786,173.10083,348.79877,1856.777,2445.11446,75.93824462516164,12.25,66.30000000000001,21.45
Eswatini,SWZ,1987,74.16489,173.4423,374.86835,1822.0542,2444.52974,74.53598007770607,12.100000000000001,65.85,22.05
Eswatini,SWZ,1988,69.85207,172.57333,414.69626,1778.8282,2435.9498599999997,73.02400715259387,11.899999999999999,65.4,22.700000000000003
Eswatini,SWZ,1989,69.75243,171.29129,454.65298,1781.1813,2476.8779999999997,71.91235498882061,11.75,64.9,23.35
Eswatini,SWZ,1990,63.5816,172.19174,411.44128,1709.3064,2356.52102,72.53516457069412,11.55,64.4,24.1
Eswatini,SWZ,1991,65.7983,163.45894,384.292,1664.4679,2278.01714,73.06652222994249,11.399999999999999,63.900000000000006,24.75
Eswatini,SWZ,1992,71.959274,158.48312,420.44943,1628.0146,2278.906424,71.43841374331042,11.2,63.400000000000006,25.450000000000003
Eswatini,SWZ,1993,66.70241,159.86047,370.26245,1619.4662,2216.29153,73.07099170297332,11.05,62.9,26.05
Eswatini,SWZ,1994,63.662804,166.83772,379.3935,1669.5747,2279.468724,73.24402754121753,10.85,62.4,26.75
Eswatini,SWZ,1995,63.46037,169.65852,352.46558,1649.2627,2234.84717,73.7975608417107,10.7,62,27.35
Eswatini,SWZ,1996,59.246113,169.64459,345.8249,1668.2596,2242.975203,74.37708619197785,10.55,61.5,27.95
Eswatini,SWZ,1997,90.17607,152.38048,451.4394,1497.3883,2191.38425,68.33070466760907,10.4,61.05,28.55
Eswatini,SWZ,1998,82.92096,156.79228,418.19806,1569.7347,2227.6459999999997,70.46607495086744,10.25,60.599999999999994,29.200000000000003
Eswatini,SWZ,1999,84.05545,156.95564,400.84818,1689.0123,2330.8715700000002,72.46269257125994,10.05,60.150000000000006,29.75
Eswatini,SWZ,2000,88.093285,165.61371,426.06296,1747.6067,2427.376655,71.99569528693519,9.85,59.7,30.45
Eswatini,SWZ,2001,77.17208,171.43845,395.4914,1744.5575,2388.6594299999997,73.03500357101976,9.7,59.25,31.05
Eswatini,SWZ,2002,93.082535,175.25052,442.40976,1748.1599,2458.902715,71.09512260634516,9.5,58.8,31.7
Eswatini,SWZ,2003,95.07083,180.15369,450.56918,1777.3685,2503.1621999999998,71.0049272875725,9.25,58.35,32.4
Eswatini,SWZ,2004,123.12605,180.37392,555.4543,1677.7056,2536.65987,66.13837431819347,9.05,57.8,33.150000000000006
Eswatini,SWZ,2005,103.830696,177.22968,519.5658,1644.6731,2445.2992759999997,67.25856078812335,8.8,57.300000000000004,33.900000000000006
Eswatini,SWZ,2006,82.69748,171.3286,452.1494,1705.7029,2411.87838,70.7209332835431,8.55,56.75,34.65
Eswatini,SWZ,2007,73.92056,176.06915,464.28607,1704.3716,2418.64738,70.46796544604199,8.4,56.2,35.4
Eswatini,SWZ,2008,65.18141,173.13945,423.67917,1727.7308,2389.73083,72.2981340957132,8.2,55.7,36.1
Eswatini,SWZ,2009,66.69419,176.66454,425.19153,1742.9485,2411.49876,72.27656629605731,8,55.15,36.8
Eswatini,SWZ,2010,73.8796,130.3193,434.69763,1530.0518,2168.94833,70.54348777409555,7.85,54.7,37.45
Eswatini,SWZ,2011,71.51942,134.5589,433.97647,1587.9271,2227.98189,71.27199314892097,7.75,54.199999999999996,38.05
Eswatini,SWZ,2012,71.95915,146.11827,446.30475,1636.5508,2300.93297,71.12553131002335,7.6,53.75,38.7
Eswatini,SWZ,2013,81.23934,152.87877,447.1164,1713.7461,2394.98061,71.55574006922754,7.45,53.199999999999996,39.35
Eswatini,SWZ,2014,86.199844,149.91974,540.26904,1649.6069,2425.995524,67.99711226507605,7.300000000000001,52.7,39.95
Ethiopia,ETH,1993,20.314888,147.64005,143.37471,1184.5127,1495.8423480000001,79.18700132963477,20.5,68.75,10.75
Ethiopia,ETH,1994,19.729805,150.89133,150.5936,1212.1128,1533.3275350000001,79.05113371618936,20.450000000000003,68.6,10.899999999999999
Ethiopia,ETH,1995,19.564734,157.11316,142.77693,1239.1759,1558.6307239999999,79.50413660651027,20.4,68.5,11.15
Ethiopia,ETH,1996,20.811522,166.1354,154.30255,1298.8966,1640.146072,79.19395852444538,20.35,68.3,11.35
Ethiopia,ETH,1997,20.50023,169.6216,145.41115,1330.645,1666.17798,79.86211653091226,20.299999999999997,68.15,11.5
Ethiopia,ETH,1998,20.463203,168.92018,142.39308,1331.3525,1663.1289629999999,80.05106817444079,20.25,68.05,11.75
Ethiopia,ETH,1999,20.585274,171.85944,147.025,1363.1533,1702.623014,80.06195668632023,20.200000000000003,67.85,11.95
Ethiopia,ETH,2000,19.659885,180.68185,151.85193,1406.992,1759.185665,79.97973312271164,20.15,67.7,12.15
Ethiopia,ETH,2001,20.637505,186.52525,157.73512,1436.0002,1800.898075,79.73800516167468,20.1,67.44999999999999,12.399999999999999
Ethiopia,ETH,2002,29.68251,180.49643,173.96155,1430.6655,1814.80599,78.83297211290338,20.05,67.3,12.7
Ethiopia,ETH,2003,29.005037,184.73492,179.75644,1460.1105,1853.6068970000001,78.77131350574598,20,67.1,12.950000000000001
Ethiopia,ETH,2004,28.524366,184.32642,181.56252,1456.7197,1851.133006,78.69341075321954,19.95,66.9,13.15
Ethiopia,ETH,2005,26.467241,196.95088,194.58142,1526.7723,1944.7718410000002,78.50649972466358,19.85,66.65,13.5
Ethiopia,ETH,2006,27.704567,194.24635,189.39314,1521.0985,1932.442557,78.71377570784888,19.799999999999997,66.4,13.8
Ethiopia,ETH,2007,28.803143,193.61676,199.18903,1498.2734,1919.882333,78.0398555810868,19.65,66.15,14.200000000000001
Ethiopia,ETH,2008,31.733196,198.9397,231.03528,1514.7605,1976.468676,76.6397423037126,19.6,65.85,14.55
Ethiopia,ETH,2009,28.867512,207.19676,209.20145,1561.3784,2006.6441220000002,77.81042900839793,19.45,65.6,14.95
Ethiopia,ETH,2010,34.919994,260.15997,288.80997,1629.1099,2212.999834,73.61545513789676,19.35,65.3,15.35
Ethiopia,ETH,2011,29.639997,262.31998,291.50995,1644.5298,2227.999727,73.81193902632826,19.2,64.95,15.850000000000001
Ethiopia,ETH,2012,29.04,273.48,296.37,1679.11,2278,73.70983318700614,19.049999999999997,64.65,16.3
Ethiopia,ETH,2013,28.199999,281.87997,304.46997,1723.4498,2337.999739,73.71471310502145,18.9,64.3,16.8
Ethiopia,ETH,2014,27.880001,277.2,308.79,1760.0902,2373.960201,74.14152095972733,18.75,63.900000000000006,17.25
Fiji,FJI,1975,90.30515,136.03891,581.7828,1531.6703,2339.79716,65.46167019024846,6.15,52.9,40.95
Fiji,FJI,1976,89.4911,125.77669,662.7032,1403.4104,2281.38139,61.515816958601555,5.949999999999999,52.3,41.7
Fiji,FJI,1977,86.013016,132.35228,707.2126,1459.2378,2384.815696,61.18870327998713,5.8,51.7,42.5
Fiji,FJI,1978,99.64359,129.89397,721.7214,1428.6746,2379.93356,60.03002033384496,5.65,51.099999999999994,43.2
Fiji,FJI,1979,105.00094,134.87122,732.1679,1478.9049,2450.94496,60.34019221712755,5.5,50.5,44
Fiji,FJI,1980,104.4614,143.11723,797.67566,1426.3947,2471.64899,57.710245498896676,5.35,49.95,44.7
Fiji,FJI,1981,115.64749,104.65034,792.2385,1162.2987,2174.83503,53.44307425469415,5.15,49.400000000000006,45.45
Fiji,FJI,1982,112.72579,143.11755,721.73517,1467.5371,2445.11561,60.01912932043324,5,48.900000000000006,46.1
Fiji,FJI,1983,107.05625,140.99031,756.22797,1455.807,2460.08153,59.177185074837745,4.8,48.5,46.6
Fiji,FJI,1984,109.3887,140.67639,734.2066,1525.876,2510.14769,60.78829568789238,4.7,48.099999999999994,47.2
Fiji,FJI,1985,110.32356,134.63545,767.4104,1533.333,2545.70241,60.232217009214374,4.550000000000001,47.75,47.7
Fiji,FJI,1986,112.61183,141.03549,691.65204,1487.1471,2432.44646,61.1379170910919,4.449999999999999,47.3,48.25
Fiji,FJI,1987,101.43416,136.29138,741.84485,1405.1464,2384.71679,58.922988502966014,4.300000000000001,46.95,48.75
Fiji,FJI,1988,105.78646,139.19472,816.2981,1364.9236,2426.20288,56.25760365101867,4.199999999999999,46.6,49.2
Fiji,FJI,1989,103.515175,139.75673,773.9464,1398.2982,2415.516505,57.88816582729166,4.15,46.150000000000006,49.75
Fiji,FJI,1990,115.967026,140.92905,811.8252,1434.0472,2502.768476,57.29843626174872,4,45.650000000000006,50.3
Fiji,FJI,1991,119.347435,141.74849,847.7376,1440.2795,2549.113025,56.501202021044165,3.9,45.2,50.9
Fiji,FJI,1992,112.36682,142.85072,862.3804,1472.2097,2589.80764,56.846295348792786,3.8499999999999996,44.650000000000006,51.5
Fiji,FJI,1993,121.53333,157.54178,907.3098,1543.9058,2730.29071,56.547304444368116,3.75,44.1,52.15
Fiji,FJI,1994,114.065384,162.41917,845.69763,1586.096,2708.278184,58.56473715921644,3.6500000000000004,43.55,52.85
Fiji,FJI,1995,120.59512,155.70013,876.34216,1533.1311,2685.76851,57.0835161069038,3.55,42.95,53.45
Fiji,FJI,1996,108.563774,159.8497,872.50146,1642.1649,2783.079834,59.00531058930449,3.5,42.4,54.15
Fiji,FJI,1997,111.92627,166.21386999999999,876.93976,1648.9907,2804.0706,58.80703217672194,3.4,41.9,54.75
Fiji,FJI,1998,110.53108,173.7873,862.9041,1637.7041,2784.92658,58.80600629694159,3.3,41.4,55.3
Fiji,FJI,1999,113.881165,167.54842,869.3387,1627.6581,2778.426385,58.58201278203021,3.25,40.9,55.9
Fiji,FJI,2000,116.808716,167.72234,844.2882,1631.479,2760.298256,59.105170843538005,3.15,40.4,56.45
Fiji,FJI,2001,122.01887,168.55576,848.91077,1646.5281,2786.0135,59.099788999586686,3.05,39.9,57.05
Fiji,FJI,2002,114.753105,170.97752,813.29535,1687.2316,2786.257575,60.55547825652838,2.95,39.3,57.65
Fiji,FJI,2003,121.68769,165.20741,807.9419,1657.9855,2752.8225,60.2285654087759,2.85,38.849999999999994,58.3
Fiji,FJI,2004,125.56692,161.81577,822.5729,1631.3872,2741.3427899999997,59.51051455334413,2.75,38.349999999999994,58.900000000000006
Fiji,FJI,2005,125.14204,163.02287,809.36456,1665.5543,2763.08377,60.278820283469,2.7,37.849999999999994,59.400000000000006
Fiji,FJI,2006,124.02711,165.73201,808.5764,1666.6776,2765.01312,60.27738486824974,2.6,37.4,60
Fiji,FJI,2007,120.56409,156.67705,802.7543,1661.2905,2741.2859399999998,60.6025980638853,2.5,37,60.5
Fiji,FJI,2008,120.88767,163.12871,792.1042,1698.5356,2774.65618,61.21607470659662,2.45,36.6,60.95
Fiji,FJI,2009,114.14318,157.6605,805.5998,1678.8196,2756.2230799999998,60.910149551465196,2.4,36.25,61.349999999999994
Fiji,FJI,2010,107.59928,163.75891,709.1953,1712.4287,2692.9821899999997,63.58856387386654,2.3,35.95,61.75
Fiji,FJI,2011,121.40013,168.68018,711.4508,1734.4319,2735.96301,63.39383586914795,2.3,35.65,62.05
Fiji,FJI,2012,131.11899,159.27878,698.21466,1708.367,2696.97943,63.34371634417694,2.25,35.3,62.45
Fiji,FJI,2013,112.11792,165.59692,687.22723,1734.0076,2698.94967,64.24749669377866,2.2,34.95,62.849999999999994
Fiji,FJI,2014,131.9577,160.39719,748.9669,1719.6299,2760.95169,62.283954704039026,2.1500000000000004,34.599999999999994,63.25
Finland,FIN,1975,245.73996,133.50912,1225.4302,1600.0596,3204.73888,49.927924236997434,2.8,63.85,33.35
Finland,FIN,1976,242.43575,130.20068,1209.7079,1564.6392,3146.9835300000004,49.71869681186415,2.65,63.2,34.1
Finland,FIN,1977,241.97339,124.12686,1176.185,1502.8832,3045.16845,49.35303989505079,2.55,62.55,34.9
Finland,FIN,1978,242.63734,132.49303,1147.1002,1517.233,3039.46357,49.917788618206735,2.45,61.900000000000006,35.650000000000006
Finland,FIN,1979,245.67912,133.23613,1160.8878,1467.2069,3007.0099499999997,48.79288477246309,2.35,61.25,36.4
Finland,FIN,1980,242.57854,134.34811,1177.9957,1538.8037,3093.7260499999998,49.73949454897599,2.25,60.6,37.15
Finland,FIN,1981,237.85608,132.95134,1153.3518,1501.5542,3025.71342,49.62645140397996,2.2,59.949999999999996,37.900000000000006
Finland,FIN,1982,247.03598,134.696,1213.7037,1513.0104,3108.4460799999997,48.674172273240785,2.1,59.25,38.65
Finland,FIN,1983,233.58821,127.16825,1159.6257,1466.8926,2987.2747600000002,49.10470973885241,2.05,58.65,39.3
Finland,FIN,1984,238.94542,134.84406,1126.3456,1500.175,3000.31008,50.00066526457159,1.95,58,40.05
Finland,FIN,1985,234.63144,132.59517,1111.7294,1483.9359,2962.89191,50.08403765900458,1.9,57.349999999999994,40.8
Finland,FIN,1986,241.37862,132.39604,1144.6473,1447.2811,2965.70306,48.800607165304,1.8499999999999999,56.6,41.5
Finland,FIN,1987,243.19763,131.80879,1107.4521,1462.4188,2944.8773199999996,49.659752889128846,1.7999999999999998,55.95,42.25
Finland,FIN,1988,253.23805,141.87578,1127.8583,1578.3931,3101.3652300000003,50.89349312141479,1.75,55.3,42.95
Finland,FIN,1989,254.50023,149.62596,1184.3386,1641.8625,3230.32729,50.826506189718,1.7000000000000002,54.55,43.75
Finland,FIN,1990,248.54239,147.37328,1116.0105,1633.357,3145.28317,51.93036403142042,1.6,53.900000000000006,44.45
Finland,FIN,1991,243.16426,143.94046,1117.3468,1599.5392,3103.99072,51.53170045559931,1.6,53.3,45.099999999999994
Finland,FIN,1992,245.89229,145.15474,1165.3821,1629.0663,3185.49543,51.14012359452671,1.5499999999999998,52.75,45.75
Finland,FIN,1993,233.86081,133.61191,1125.6425,1541.5215,3034.63672,50.79756301110072,1.5499999999999998,52.25,46.3
Finland,FIN,1994,245.67967,133.81447,1096.5629,1511.4799,2987.53694,50.592843882961326,1.45,51.7,46.85
Finland,FIN,1995,255.2429,135.52155,1151.2031,1489.0269,3030.99445,49.126678539447674,1.45,51.2,47.4
Finland,FIN,1996,257.2644,139.23485,1117.8098,1503.4463,3017.7553500000004,49.82001937300848,1.4000000000000001,50.7,47.9
Finland,FIN,1997,255.69252,150.59093,1170.0603,1574.3035,3150.64725,49.967621732328176,1.4000000000000001,50.15,48.45
Finland,FIN,1998,264.01193,147.5843,1203.172,1561.9338,3176.7020300000004,49.16840752609082,1.35,49.65,49
Finland,FIN,1999,248.49594,155.8249,1152.5186,1615.8535,3172.69294,50.93003106692071,1.3,49.2,49.5
Finland,FIN,2000,251.86989,152.79387,1106.4155,1639.7941,3150.87336,52.04252639338066,1.3,48.65,50.05
Finland,FIN,2001,254.31967,154.71979,1138.4985,1623.4976,3171.03556,51.19771031517541,1.3,48.15,50.55
Finland,FIN,2002,255.89107,152.54276,1147.1903,1595.9795,3151.6036299999996,50.64023549179628,1.25,47.65,51.05
Finland,FIN,2003,260.20047,157.00027,1133.822,1602.9827,3154.00544,50.82371386144471,1.2,47.25,51.5
Finland,FIN,2004,259.7129,161.51558,1134.599,1632.0854,3187.91288,51.19604774143013,1.2,46.85,51.9
Finland,FIN,2005,258.43655,165.47778,1147.7546,1629.3282,3200.9971299999997,50.90064544981332,1.2,46.45,52.35
Finland,FIN,2006,260.08646,172.53734,1162.2864,1643.166,3238.0761999999995,50.745130704459655,1.2,46.05,52.75
Finland,FIN,2007,271.68973,170.50652,1185.6808,1655.1738,3283.05085,50.41572231511431,1.2,45.7,53.2
Finland,FIN,2008,275.12015,172.31041,1186.2455,1605.111,3238.78706,49.55901608424976,1.15,45.3,53.55
Finland,FIN,2009,271.94394,168.00307,1180.9563,1615.2778,3236.1811100000004,49.91308412896582,1.15,45.05,53.85
Finland,FIN,2010,291.1195,168.8397,1112.5781,1591.4573,3163.9946,50.29898913228234,1.0999999999999999,44.7,54.1
Finland,FIN,2011,298.0798,166.8399,1151.5493,1571.4893,3187.9583,49.294537510104824,1.0999999999999999,44.400000000000006,54.5
Finland,FIN,2012,302.91974,167.63985,1198.2589,1593.1782,3261.99669,48.840582974349985,1.0999999999999999,44.15,54.75
Finland,FIN,2013,304.43985,166.35991,1198.5293,1572.6692,3241.9982600000003,48.509254906262655,1.0999999999999999,43.85,55.05
Finland,FIN,2014,311.6802,167.20012,1185.1207,1574.0015,3238.00252,48.610261736300316,1.0999999999999999,43.6,55.3
France,FRA,1975,269.1383,146.0634,1180.4141,1667.46,3263.0758,51.10086624405109,3.85,56.2,39.95
France,FRA,1976,276.97977,143.50719,1223.287,1656.7301,3300.50406,50.19627517137488,3.7,55.75,40.5
France,FRA,1977,285.26846,151.69997,1256.3296,1668.1154,3361.4134299999996,49.62541605600713,3.6,55.3,41
France,FRA,1978,292.07773,149.7019,1298.2283,1663.4462,3403.45413,48.8752348779268,3.5,54.85,41.6
France,FRA,1979,302.80228,148.30475,1318.6376,1627.2303,3396.9749300000003,47.90233468105106,3.4000000000000004,54.400000000000006,42.150000000000006
France,FRA,1980,302.755,148.66608,1336.0065,1601.846,3389.27358,47.26222189475776,3.3499999999999996,53.95,42.7
France,FRA,1981,304.80737,148.38991,1360.7959,1614.7888,3428.7819799999997,47.09511451643829,3.25,53.55,43.2
France,FRA,1982,302.3106,152.15846,1340.5353,1634.7804,3429.78476,47.6642271860815,3.1500000000000004,53.099999999999994,43.75
France,FRA,1983,303.49878,153.6164,1354.9944,1656.907,3469.01658,47.76301761002249,3.0999999999999996,52.650000000000006,44.25
France,FRA,1984,305.89996,151.08105,1365.065,1638.47,3460.5160100000003,47.34756305895547,3,52.2,44.75
France,FRA,1985,316.1854,153.00462,1393.3314,1642.8688,3505.3902200000002,46.86693055245644,3,51.75,45.3
France,FRA,1986,311.796,152.57758,1393.9355,1625.0559,3483.3649800000003,46.65189864772654,2.9499999999999997,51.3,45.8
France,FRA,1987,313.30664,153.0093,1454.3634,1633.7666,3554.4459399999996,45.964030050770724,2.85,50.849999999999994,46.3
France,FRA,1988,310.74997,157.85211,1466.3451,1649.8545,3584.80168,46.02359202197205,2.8000000000000003,50.349999999999994,46.8
France,FRA,1989,309.84558,158.3476,1484.5088,1629.2175,3581.91948,45.484481409950625,2.75,49.85,47.35
France,FRA,1990,310.04218,156.43184,1459.671,1606.7721,3532.91712,45.480039452496406,2.7,49.400000000000006,47.900000000000006
France,FRA,1991,321.38858,155.99704,1483.1715,1608.7472,3569.30432,45.071729832215595,2.6500000000000004,48.900000000000006,48.45
France,FRA,1992,312.34726,152.82588,1494.1362,1619.2932,3578.60254,45.24931679057044,2.6,48.45,48.95
France,FRA,1993,302.23032,158.1785,1487.8124,1626.8387,3575.0599199999997,45.50521491678943,2.55,48,49.45
France,FRA,1994,302.2186,152.84619,1486.0393,1605.3798,3546.4838899999995,45.266800859484526,2.5,47.55,50
France,FRA,1995,309.33902,155.37668,1494.4954,1610.9773,3570.1884,45.123033283061474,2.45,47.1,50.45
France,FRA,1996,308.744,155.01857,1476.9095,1614.5309,3555.2029700000003,45.41318494679362,2.4,46.650000000000006,50.95
France,FRA,1997,311.60648,155.29823,1509.219,1606.3611,3582.48481,44.83929968149677,2.35,46.2,51.4
France,FRA,1998,316.03488,157.53284,1525.5568,1628.2498,3627.37432,44.887835011193445,2.35,45.75,51.95
France,FRA,1999,313.0451,158.74301,1529.244,1636.5325,3637.56461,44.98978507491033,2.25,45.3,52.45
France,FRA,2000,314.4679,159.71692,1543.099,1621.363,3638.64682,44.559504678720096,2.25,44.8,53
France,FRA,2001,321.19925,159.85228,1557.5599,1637.5466,3676.1580299999996,44.54505455523086,2.2,44.3,53.55
France,FRA,2002,319.47235,161.41505,1557.5945,1659.096,3697.5779000000002,44.86980517705928,2.15,43.8,54.05
France,FRA,2003,311.92133,159.26431,1535.9845,1627.8177,3634.9878400000002,44.781929724419655,2.1,43.349999999999994,54.55
France,FRA,2004,301.3795,161.81287,1477.5979,1667.117,3607.9072699999997,46.207312861452785,2.05,42.9,55.1
France,FRA,2005,292.9778,159.0602,1488.7521,1651.874,3592.6641,45.97908276479284,2.05,42.45,55.55
France,FRA,2006,288.64108,162.0256,1488.0164,1627.7073,3566.39038,45.640188722133104,1.95,42,56.05
France,FRA,2007,290.0707,158.68886,1464.4434,1602.6213,3515.8242600000003,45.5830889567842,1.95,41.55,56.5
France,FRA,2008,288.9634,167.42688,1526.2704,1616.2064,3598.86708,44.90875500742305,1.95,41.150000000000006,56.9
France,FRA,2009,289.01215,161.44008,1505.0084,1619.7181,3575.17873,45.30453502670061,1.9000000000000001,40.849999999999994,57.3
France,FRA,2010,317.12,164.48,1389.0599,1686.3403,3557.0002000000004,47.409058340789514,1.9000000000000001,40.45,57.65
France,FRA,2011,312.2,162.6,1355.9401,1711.2596,3541.9997000000003,48.31337506889117,1.9000000000000001,40.1,58.1
